id,video_title,thumbnail_text,comment_text,img,label,split
5450,Người Hàn có racist không?,"Người Hàn có Racist"" không?",Nó có bố mĩ nó nên nó oai chứ sao,vid_0032.jpg,Hate Speech,train
15409,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"ông lên video như thế này chắc ông cũng quan sát nhìn rất kỹ mà ông cũng còn sai kìa 🤣🤣🤣 TT là họ (Phạm) nhà đài ns họ (Nguyễn) chứ tên vẫn đúng,sai họ thui ông, ông cũng sai lỗi rất sơ đẳng, làm nội dung rất xơ sài,lôm côm,cẩu thả 🤣🤣🤣🤣 chắc ông từng làm trong nhà đài mới bị cko nghỉ việc phải hk, tôi cũng hk hiểu ông lại ns sai họ là tên 🤣🤣🤣🤣",vid_0053.jpg,Offensive,train
6283,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Ý Thức Của mấy kẻ mới giầu 😅… Coi thường người khác 😅,vid_0090.jpg,Offensive,train
2954,GẶP CHỦ NHÀ LƯƠN LẸO ANH THỢ THÁO HẾT MANG VỀ #tintucnewsvn #vietnamnews,Gặp chủ nhà lươn lẹo làm xong không GẶP CHỦ NHÀ LƯƠN LẸO ANH THỢ THÁO HẾT MANG VỀ THEO DÕI KÊNH ĐỂ CẬP NHẬT TIN TỨC NÓNG MỖI NGÀY 21/07/2025,định đớp của người ta ak khôn hết phần của tó,vid_0085.jpg,Offensive,train
3463,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,Ông này vô vài chai bia ổng diễn đạt còn dữ nữa,vid_0068.jpg,Normal,train
9997,Nhìn thấy mấy chú CSGT đã run rồi thì còn thi thố gì nữa :))) #bommoney #tiktoknews,"KỲ THI SÁT HẠCH GPLX DO CSGT PHỤ TRÁCH “COI THI, CHẤM THI”: KẾT QUẢ 10 NGƯỜI THI THÌ 6 NGƯỜI TRƯỢT",tớ học có 1 đêm sáng mai thi 100/100 và 23/25,vid_0057.jpg,Normal,train
3520,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,có thật như vậy ko ạ,vid_0068.jpg,Normal,train
12929,Ở Phnom benh vẫn An Toàn lắm cả nhà Chỉ ưa giựt điện thoại thôi à 😁 Mà nghe nói ở Bavet or Sihanoukville : 1 mạn/g = 10k usd là giải quyết êm ru#thinhdaden #campuchia #nhauxuyenviet #xh,Reply to susu saigon's comment bên đó có mấy vụ bắt cóc thiệt không anh Bắt Có/c ở Cam,nguy hiểm quá.. các bạn nữ nghe mà thấm.. đừng ham nước ngoài nhé.. đổi bằng cả cuộc đời đấy,vid_0055.jpg,Offensive,train
16040,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,mạnh hơn b5² o,vid_0028.jpg,Normal,train
10083,Nói không cho con đi học – bị coi là nổi loạn. Nhưng không ai dám hỏi: trường học còn hợp thời không?#nuoiconxuatchung #nuoiconkhoahoc #education #xuhuong #chame #daycon #nuoicon #yeuthuong #chamethongthai #viral #fyp #phattrienbanthan,REAL EDUCATION STARTS #nuoidayconxuatchung KHÔNG CHO CON ĐI HỌC BỊ COI LÀ NỔI LOẠN NHƯNG TRƯỜNG HỌC CÓ CÒN HỢP THỜI?,"ý ông là vì ổng nhiều tiền và có địa vị cao trong xã hội và mối quan thệ rộng nên thứ - người bố bá đạo siêu giàu cần con có là tích lũy kinh nghiệm và giải quyết mọi vấn đề thứ cấp ( từ giáo tiếp với người , đến chỉ đạo và điều khiển 1 tổ chức lớn). nói đơn giản sạch sẽ là - này, 20 tuổi , PHẢI đủ tất cả tư chất mà bố xây dựng đế chế 20 năm, và 20 tuổi nắm được công ty - Bố , không ngã đổ!! là con thượng giới. còn con hạ giới thì bắt buộc phải có bằng cấp , vì không có bằng cấp = không nền tảng = võ mồm hoặc mồm thở ra con thiên nga, vàng , châu báu. nếu ai giỏi hơn , xin mời phát biểu tại đây!!",vid_0044.jpg,Hate Speech,train
12630,Đâu mới là sự thật??? #showbiz100do #doandibang #vbiz #giaitri #tintuc,Cư dân mạng thắc mắc: Đâu mới là lý do khiến Đoàn Di Băng bỏ học đại học?,Con này hình như có đứa em thất lạt tên ngân nổ,vid_0019.jpg,Offensive,train
2089,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",Hỏi vương phạm sẽ biết đúng sai😅,vid_0004.jpg,Normal,train
10150,"Petrodollar đã từng rất mạnh và quyền lực nhưng nếu nhìn vào tình hình hiện tại, biết đâu được một ngày nào đó nó sẽ sụp đổ?? 🧐 #paulduong #petrodollar #immigrationnews #trump",SỰ THẬT VỀ PETRODOLLAR NGAY LÚC NÀY!,Việt Nam sợ ko có để xài nhá,vid_0025.jpg,Offensive,train
12185,,"7h30 Sáng ngày 02/1/2025 Tại ngã ngã tư Vũ Trọng Khánh, Mỗ Lao, Hà Đông",Các sàn thương mại điện tử càng bán đc nhiều thì lượng rác thải càng nhiều.,vid_0021.jpg,Normal,train
10959,"Triệt phá đường đây mua bán, tổ chức sử dụng ma túy do nhà thiết kế Nguyễn Công Trí và đồng phạm thực hiện #tiinnews #ntknguyencongtri","Triệt phá đường dây mua bán, tổ chức sử dụng ma túy do nhà thiết kế Nguyễn Công Trí và đồng phạm thực hiện","Trước đồn tưởng chỉ sử dụng, giờ ra cả tổ chức thì đi lâu rồi",vid_0087.jpg,Offensive,train
12179,,"7h30 Sáng ngày 02/1/2025 Tại ngã ngã tư Vũ Trọng Khánh, Mỗ Lao, Hà Đông","Ê nhưng mà cứ những dịp gần tết, nhà nào cũng sửa nhà đập đi xây lại chỗ này chỗ kia, đường xá cũng sửa, 1 khu 10 nhà thì tới 7 nhà cạo đi sơn lại 😂😂😂",vid_0021.jpg,Normal,train
14367,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Con ông cháu cha vô làm việc ko mac,vid_0053.jpg,Offensive,train
3928,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,đàn bà ra đường là những niềm đau,vid_0051.jpg,Hate Speech,train
12557,Đi máy bay riêng thăm nhà tỷ phú Mỹ ở ngoài hòn đảo 🛩️🏖️ #vuongpham #fastboy #BambooFamily #longervideos,ĐI CHUYẾN NÀO,Lực phạm chào vương phạm,vid_0038.jpg,Offensive,train
1370,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",nhìn mặt mày là hiểu rồi,vid_0004.jpg,Offensive,train
4520,Màu cầu vồng phủ sóng GenZ #ggs68 #ggs68news #tiktoknews,"GEN Z LÀ THẾ HỆ CÓ TỶ LỆ LGBTQ+ NHIỀU NHẤT TỪ TRƯỚC ĐẾN NAY, “MÀU CẦU VỒNG” DỰ KIẾN RỰC RỠ CẢ THẾ GIỚI TRONG NHIỀU NĂM TỚI",Tự hào là người ko lỗi gen,vid_0014.jpg,Hate Speech,train
13258,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,ok bạn,vid_0053.jpg,Normal,train
12297,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,Vì cái biên bảng xe thì lúng vô vấng đề.... kiềm lại đi bann,vid_0078.jpg,Offensive,train
7403,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,phạt thật nặng những ng như vậy để dăn đe,vid_0009.jpg,Offensive,train
7137,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Tôi thấy hiện tại các thành phần chống phá chính là những kẻ đứng sau việc này. Đề nghị nhà nước nên có biện pháp phù hợp,vid_0009.jpg,Hate Speech,train
10335,Sát hạch lái xe nước bạn có bác nào dám thử không? #hoclaixe #hoclaixeoto #trungtamsathach #sathachlaixe,THI SÁT HẠCH LÁI XE TẠI NƯỚC BẢN,thèng nào đăng đi mai mốt các bố lại bắt chước lại khổ đừng kêu😁😁😁😁,vid_0066.jpg,Offensive,train
10889,"Sự việc xảy ra từ ngày 15/7 và hiện tại mình vẫn chưa được trả lại đồ, chỉ biết duy nhất thông tin của chị này là stk . Mình đã chuyển khoản tổng cộng 6 lần để xin lại và để lại cả sđt . Sạc chính hãng zin nên kh rẻ đâu , mình cũng chỉ muốn tìm lại đồ đã mất thôi!!! #xuhuong #tiktok  #pfy #happycafe #hanoi #royalcity",Mượn sạc của quán mình xong cuộn cất luôn vào túi. Mình biết được mỗi stk nên chuyển mấy lần xin lại sạc nhưng kh được hồi âm. Nhờ mng tìm giúp em với 😭😭😭,T nghĩ cái này k cố ý đâu,vid_0075.jpg,Normal,train
2188,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo",có tiến bộ diễn đạt quá chú ơi,vid_0004.jpg,Hate Speech,train
13401,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,hôm nọ đưa tin sai về Bác cơ.,vid_0053.jpg,Offensive,train
8754,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Chưa bốc mộ con đã xanh cỏ 😅,vid_0016.jpg,Offensive,train
6706,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,bà đó đâu sao không ra sin lổi,vid_0090.jpg,Normal,train
189,#stanleymeyer #jeffreybradstreet #drsebi #alfredobowman #eugenemallove,NHỮNG CÁI CH*T BÍ ẨN,"âm mưu cái cc, có mỗi mẽo bị thủ tiêu ah, ví dụ cũng toàn mấy thg thân tầm ở mẽo, học hết lớp 12 hóa đã đủ để các con dời biết xe chạy nước là xl bốc phét kiếm frame 🤡🤡",vid_0064.jpg,Hate Speech,train
1453,"CĂNG: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo  #tiinnews #johnnydang #khoapug","HOT: Johnny Đặng ra clip 'ván bài lật ngửa' với Khoa Pug, tiết lộ cả 2 ngầm thoả thuận miệng việc PR tiền ảo","ông ơi tôi tin ông ,mà ông lại lừa tôi đểu quá",vid_0004.jpg,Hate Speech,train
14794,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Bây jo vtv chỉ đi khịa ngta thôi a ơi,vid_0053.jpg,Normal,train
7421,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,"mấy thg pbvm đâu tụi m đc lên tv r kìa, ba mẹ dòng họ tụi m tự hào về tụi m lắm đấy 🤡👍",vid_0009.jpg,Hate Speech,train
588,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,gọi là nổi đau của những người có tiền là như vậy à,vid_0048.jpg,Normal,train
2904,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,Tất cả là tại c Hiền 😂,vid_0054.jpg,Normal,train
15349,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,cho chúng nó nghỉ hết đi.bọn nó làm cầu thả thế mà hình ảnh và lời nói của chúng nó là bộ mặt của Việt Nam ta mà.,vid_0053.jpg,Hate Speech,train
5524,Người Hàn có racist không?,"Người Hàn có Racist"" không?",Mỗi người Hàn đều có 2 ông bố: bố đẻ và bố Mỹ,vid_0032.jpg,Hate Speech,train
9190,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Thằng con sống còn chẳng có đất ở .. bày đặt mua mồ chôn bố 😂,vid_0016.jpg,Offensive,train
10927,Thái Lan điều tra người phụ nữ tống tiền khiến hàng loạt nhà sư hoàn tục #tiinnews,Thái Lan điều tra người phụ nữ tống tiền khiến hàng loạt nhà sư hoàn tục,Máy này bào ghê thật.bào sao mấy ông sư bỏ nghề luôn,vid_0069.jpg,Offensive,train
8030,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Mà k hiểu vì sao đến bây h mà tóp mỡ vẫn chưa kiểm duyệt mấy cái từ pbvm như vậy cơ.,vid_0009.jpg,Normal,train
15812,Cuộc chiến chip bán dẫn: chuyện gì đang xảy ra và tương lai nào cho Việt Nam? #trungquoc #hoaky #kinhtethegioi #kinhte #tintuc #LearnOnTikTok,Không có văn bản nào trong hình ảnh.,thuê bọn TQ thì phải chịu thôi,vid_0012.jpg,Hate Speech,train
8233,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,Sao nhà nước mình ko có cách gì để cho thằng này câm miệng được vậy ? Mãi mãi nhớ ơn Bác Hồ và các anh Hùng liệt sỹ. Việt Nam có Bác Hồ kính yêu,vid_0016.jpg,Offensive,train
14472,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Đẩy bớt ra tuyển ng có năng lực vào làm là oke ngay 😀,vid_0053.jpg,Normal,train
11829,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,"khi nào còn 20 30% pin mà dắt bộ á,mình báo phường, mình phải làm phiền lại ,400 ngàn người người làm phiền thì họ sẽ thay đổi",vid_0077.jpg,Offensive,train
12523,Đi máy bay riêng thăm nhà tỷ phú Mỹ ở ngoài hòn đảo 🛩️🏖️ #vuongpham #fastboy #BambooFamily #longervideos,ĐI CHUYẾN NÀO,nào cho mình đi thụ ké xíu😄,vid_0038.jpg,Normal,train
13882,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,cali trà trộn vào đấy,vid_0053.jpg,Hate Speech,train
10479,Sát hạch lái xe nước bạn có bác nào dám thử không? #hoclaixe #hoclaixeoto #trungtamsathach #sathachlaixe,THI SÁT HẠCH LÁI XE TẠI NƯỚC BẢN,quả đg ni tài lâu năm cũng hơi khó nữa là tài ms,vid_0066.jpg,Normal,train
8260,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,dc cái mồm . mầy chắc về đây dc,vid_0016.jpg,Offensive,train
9263,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,ê bên đó bánh mì chấm nước mắm 🗿🗿🗿,vid_0016.jpg,Normal,train
6500,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,nhìn bộ đồ chắc dân ngân hàng,vid_0090.jpg,Normal,train
