id,video_title,thumbnail_text,comment_text,img,video,label
7092,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,1000% là hậu duệ nguỵ nô cay cú 😂,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
7397,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Mấy cái đó nên cho vào vi phạm nguyên tắc cộng đồng đi thì sẽ k còn bị ùa theo nữa,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
3845,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,Ra đường gặp mấy con mẹ này sợ thật. Đi chả nhìn trước ngó sau gì như đường nhà mình,dataset/images/vid_0051.jpg,dataset/videos/vid_0051.mp4,Hate Speech
6408,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,mấy đứa có giàu có cái coi thường người khác,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
6858,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,sẵn ở đằng sau lên gối luôn,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
5810,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,"Bởi ta nói không phải ai giàu cũng ra đường đem cái não ,là pn ăn mặc cũng trí thức mà ra đường mún làm bà lội người ta 😬",dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Offensive
15154,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Con ô cháu cha học hành ko ra gì? Nhưng chỗ nào nó thích thì Cụ nhà nó cũng tin tưởng giao phó! Bó tay!,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
7199,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,đa số mấy thằng phản động nó kích để gây chia rẽ thôi,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Hate Speech
14011,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,đã gần 5 năm nhà mình không xem VTV rồi ti vi đắp chiếu phủ đầy bụi,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
7365,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,Bắt 1 số bác làm gương nào,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Offensive
13673,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,nhớ đây kô phải lần đầu sai tên thì phải,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
6667,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,Đường nó chật mình xuống dắt xe gọn vào rồi đi có sao đâu,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Normal
15385,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Sai từ thời covit rồi,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
13630,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Hoà chung không khí sát nhập tỉnh thành. Vtv mới sát nhập họ nguyễn với họ phạm, trụ sợ chính họ nguyễn",dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
4949,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,mà s t thấy ai cũng nói cộc lốc ht t đã bị sốc tưởng đang nch với mấy ng đòi nợ luôn á má 😭😭,dataset/images/vid_0059.jpg,dataset/videos/vid_0059.mp4,Hate Speech
13108,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,kiểu như con ông cháu cha toàn đưa vào k có chuyên môn🥰💐💐,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
5715,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,"Phải lôi bằng đc người PN ra và nêu tên tuổi , không lấy tiền để làm gì",dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
3904,Không hiểu đi đứng kiểu gì! #suckhoedoisong #tintuc #thinhhanh #giaitritiktok #trending,NINJA LEAD BẺ LÁI THẦN SẦU... KHÔNG THÈM NHÌN AI! VÀ CÁI KẾT HÚ VÍA,đa số tai nạn là do từ mấy bà sồn sồn này.,dataset/images/vid_0051.jpg,dataset/videos/vid_0051.mp4,Hate Speech
15244,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Nơi gủi của con ông cháu cha,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
4316,"Lực lượng chức năng huyện Đan Phượng, TP Hà Nội đang tiến hành cưỡng chế phá dỡ các vi phạm nhà xưởng trên đất nông nghiệp. Trước đó chính quyền đã thực hiện các bước tuyên truyền, vận động người dân tự tháo dỡ, tuy nhiên người dân cho rằng, do chưa thể vận chuyển hết hàng hóa nên mong muốn có thêm thời gian để thực hiện việc tự phá dỡ. #quochoitv #tiktoknews #cuongche #cuongchedat #datnongnghiep #danphuong #viphamdatdai","TRUYỀN HÌNH QUỐC HỘI VIỆT NAM quochoitv.vn digitaltv@quochoi.vn 0862.656.565 CƯỠNG CHẾ VI PHẠM TRÊN ĐẤT NÔNG NGHIỆP TẠI HÀ NỘI: DÂN NÓI “TẾT ĐẾN NƠI RỒI, KHÔNG CHO LÀM LÀ VỠ NỢ”",Nói như cái anh thứ 2 còn thương chứ ông đầu tiên đã sai còn láo,dataset/images/vid_0010.jpg,dataset/videos/vid_0010.mp4,Offensive
5018,Mọi người cùng lên tiếng thôiiii | Sân bay Việt nam tệ thế nào?!? #LuciaTrinh #fyp,Âm ảnh mang tên Sân bay Việt Nam,chuẫn bị về vườn hết r.. quân đội thay thế thì phải,dataset/images/vid_0059.jpg,dataset/videos/vid_0059.mp4,Hate Speech
2782,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,ở xã hội pháp luật là thượng tôn mà vẫn giở thói giang hồ thì chỉ có ăn cơm xuất miễn phí,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Hate Speech
12245,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,Khổ nỗi bọn nó có phải người Việt đâu.! Nếu là người Việt thì phải có lòng tự tôn dân tộc,dataset/images/vid_0078.jpg,dataset/videos/vid_0078.mp4,Hate Speech
5750,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,có học mà cu xử giống như xã hội đen vậy,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Offensive
5517,Người Hàn có racist không?,"Người Hàn có Racist"" không?",Người Hàm còn khink cả ng Mỉ nữa cơ mà,dataset/images/vid_0032.jpg,dataset/videos/vid_0032.mp4,Hate Speech
14894,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,"Cái này VTV rất đáng chê trách vì đây là đài truyền hình Quốc gia , CÒN anh bạn Hiệp này chê VTV nhưng đợt 30.04 làm áo sai lịch sử được CĐM ý kiến thì lại vẫn cố chấp bảo không sai",dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Offensive
16380,"Từ 26/7, TP HCM sẽ cấm nhiều loại xe lưu thông trên đường Lê Thánh Tôn #ThuVienPhapLuat #TVPL #Learnontiktok #Hoccungtiktok",ĐƯỜNG LÊ THÁNH TÔN ĐƯỜNG NGUYỄN HUỆ Ngày đăng: 23/07/2025 THƯ VIỆN PHÁP LUẬT TỪ 26/7/2025 TP HCM SẼ CẤM NHIỀU LOẠI XE LƯU THÔNG TRÊN ĐƯỜNG LÊ THÁNH TÔN,"Bây giờ ngăn sông cấm chợ,rối nùi..!Làm riết dân o biết đg đâu mà lần..!!vậy mà nói độc lập tự do hạnh phúc..!!🙏🙏🙏",dataset/images/vid_0088.jpg,dataset/videos/vid_0088.mp4,Normal
6089,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,chặn xe nó lại ko cho đi . có oto mà làm như bố đời,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
13391,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Toàn con ông cháu cha vào làm mới thế,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Hate Speech
8000,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,trên mạng là v chứ ngoài đời chứ dám nói câu đấy đâu =)),dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
12375,thấy gì sao câu chuyện của trà sữa Chagee và tụi yêu nước mõm #trasuachagee #hoangsatruongsalacuavietnam  #yeunuocmom #trasuachageeduongluoibo #yeunuocdochai,trà sữa chagee yêu nước mơm,theo T nghĩ trà đá vẫn là số 👍,dataset/images/vid_0078.jpg,dataset/videos/vid_0078.mp4,Normal
7195,"Nhiều người chỉ coi đó như một trò đùa, như một kiểu chơi chữ mà quên mất rằng nó có thể là khởi nguồn để chia rẽ dân tộc. Điều đó rất đau lòng! #vtv24 #vtvdigital #tiktoknews #pbvm #phanbietvungmien",Do miền bắc chúng m làm trước Namkiki - TRUNG - parky 100nguoi mn chac dc 1 nguoi còn 100thang parky het 100 thang pbvm Nhức nhối trào lưu phân biệt vùng miền trên mạng xã hội,công an mạng không vào cuộc được ạ 😳,dataset/images/vid_0009.jpg,dataset/videos/vid_0009.mp4,Normal
426,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,"1 tập đoàn nghìn tỉ, nhưng lại đi lừa 27 tỏi. chán tỉ phú việt nam.",dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Offensive
16242,Lý do Mấy bay mạnh nhất Nước Mỹ không có đối thủ #cuongnuocmy #maybay #f22 #f22raptor #cuocsongmy #quansu #vietkieu #vietnamese,Không có thumbnail text,điểm yếu là mõm của bọn nga con,dataset/images/vid_0028.jpg,dataset/videos/vid_0028.mp4,Hate Speech
9526,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,khoái a huy rồi đó. kêu cả họ a với anh vô nằm liền đi a 😂,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
9561,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,"Mấy hôm nữa già, hối hận muốn về quê hương lắm",dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Normal
5640,Người phụ nữ đi ô tô xô đổ xe máy của shipper ở TPHCM #dantrinews #LearnOnTikTok #xuhuong,NGƯỜI PHỤ NỮ ĐI Ô TÔ XÔ ĐỔ XE MÁY CỦA SHIPPER Ở TPHCM,tôi hài lòng lắm.. lẽ con bé kia phải lên phường mới đúng,dataset/images/vid_0090.jpg,dataset/videos/vid_0090.mp4,Hate Speech
9465,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,ko có tiền thuê cái nhà ở bài đặc,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
8393,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,mày liếm giày Mỹ sạch trưa mà bay đặt,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
10501,SỰ THAY ĐỔI CỦA NỀN KINH TẾ VIỆT NAM #tannguyen,SỰ THAY ĐỔI CỦA NỀN KINH TẾ VIỆT NAM,Đất nước bố mày như nào ko đến cái hạng thất phu vợ bỏ như mày lên tiếng để nói rõ chưa,dataset/images/vid_0082.jpg,dataset/videos/vid_0082.mp4,Offensive
2857,Giữa thủ đô mà lộng hành quá 😨 #xahoi #phapluat #batdongsan #chungcu #giangho #hanoi #plxhvn #phapluatxahoi,Giữa thử đồ mà lòng hành quá 😔😔😔 youtube.com/@plxhvnl,T có mua miếng đất 300m2 ở Tây Ninh. Có làm rào lưới B40. 2 năm qua hong nhớ đường đến. Sổ đỏ tên T. Giờ có ai trồng trọt chăn nuôi cũng kệ. Nào bán thì bán thôi. Chắc nó cãi tui xài đất này 2 năm giờ là của tui hả?🤣,dataset/images/vid_0054.jpg,dataset/videos/vid_0054.mp4,Normal
11883,XE ĐIỆN. GỬI CÁC BÁC  #tandatgrabbbike2018  #chiasekinhnghiem  #xuhươngtiktok,XE ĐIỆN ƠI...!!! GỬI CÁC BÁC,muốn đi xe điện thì,dataset/images/vid_0077.jpg,dataset/videos/vid_0077.mp4,Normal
595,#vinhomes #vinhomegrandpark #vinperaldiscovery,Có 27 tỷ mua nhà mà giờ ngồi khóc thấy thương không,"Rất nhiều đơn vị xây dựng có những vị trí chậm ra sổ nhé, đất dự án ko có ra sổ chuẩn 100% trên hđ đâu, nên họ sẽ chừa lại 5% hoăch 10% có sổ mới vào tiền nốt. Chẳng riêng gì v đâu.tập đoàn lớn họ sẽ có chính sách đền bù thiệt hại cho KH.",dataset/images/vid_0048.jpg,dataset/videos/vid_0048.mp4,Normal
13535,Góp ý thẳng thắn với VTV !!! #hiephoangngo #tiktoknew #trending,Sự cố kiểm duyệt của VTV Khi liên tục mắc các lỗi sơ đẳng!!!,Có vậy mới được nổi tiếng em ơi,dataset/images/vid_0053.jpg,dataset/videos/vid_0053.mp4,Normal
10484,SỰ THAY ĐỔI CỦA NỀN KINH TẾ VIỆT NAM #tannguyen,SỰ THAY ĐỔI CỦA NỀN KINH TẾ VIỆT NAM,"Ngu hơn lợn , năm 197x , 198x mà mở cửa như giờ thì kinh tế đất nước nằm vào 1 phầm nhỏ nhóm người còn lại dân đem phụ thuộc chết đói hết . Mỗi 1 quyết sách n phù hợp với bối cảnh thời đó",dataset/images/vid_0082.jpg,dataset/videos/vid_0082.mp4,Offensive
3134,Hiệp hội xăng dầu chính thức lên tiếng bảo vệ người tiêu dùng. #xeford,Cẩm Xe Xăng và Dầu Ranger Sport Thế hệ Mới Bản lĩnh vượt giới hạn,chỉ biết cấm.....không làm được gì cho dân...,dataset/images/vid_0068.jpg,dataset/videos/vid_0068.mp4,Hate Speech
4759,Mất điện vì AI. #hoangnamtien #giaotien #LearnOnTikTok #AI #congnghe,MẤT ĐIỆN VÌ AI,Rồi câu trả lời cuối cùng là gì ?,dataset/images/vid_0056.jpg,dataset/videos/vid_0056.mp4,Normal
9231,Nhà ở chưa mua mà A Guy đã tính mua đất nghĩa trang rồi. Trương Quốc Huy ở mĩ chưa có nhà mà nổ đã tính mua đất nghĩa trang #truongquochuy #n10tv #n10tvhighlight #n10tvshorts #bolsa #vietkieumy #vietnamtoiyeu #xh #xhtiktok #xuhuongtiktok #lenxuhuong #fantltv #TLTV #phandong,N1,họ có còn mày thì ko đúng ko,dataset/images/vid_0016.jpg,dataset/videos/vid_0016.mp4,Offensive
